specimen	n	5
spectacle	n	6
spectacular	jn	5
spectator	n	5
spectrum	n	5
speculate	v	5
speech	n	2
speed	nv	2
spell	v	1
spelling	n	2
spend	v	1
sphere	n	5
spice	nv	3
spicy	j	5
spider	n	2
spill	nv	3
spin	nv	3
spinach	n	3
spine	n	5
spiral	jnv	6
spirit	n	2
spiritual	j	4
spit	nv	3
spite	n	3
splash	nv	3
splendid	j	4
splendor	n	6
split	nv	4
spoil	v	3
spokesman	n	6
spokesperson	n	6
spokeswoman	n	6
sponge	nv	5
sponsor	nv	5
sponsorship	n	5
spontaneous	j	6
spoon	n	2
sport	nv	2
sportsman	nn	6
sportsmanship	n	6
sportswoman	n	6
spot	nv	2
spotlight	nv	6
spouse	n	5
spray	nv	3
spread	nv	2
spring	n	7
spring	nv	1
sprinkle	nv	4
spur	nv	6
spy	nv	3
squad	n	5
square	jn	1
squash	nv	5
squat	jnv	5
squeeze	nv	3
squirrel	n	3
stab	nv	4
stability	n	5
stabilize	v	6
stable	j	3
stack	nv	5
stadium	n	3
staff	nv	3
stage	nv	2
stagger	nv	6
stain	nv	5
stair	n	1
stake	nv	5
stale	j	3
stall	nv	5
stamp	nv	2
stance	n	5
stand	nv	1
standard	jn	2
staple	nv	6
star	nv	1
stare	nv	3
start	nv	1
startle	v	5
starvation	n	6
starve	v	3
state	v	2
statement	n	2
statesman	n	6
station	n	1
stationary	j	6
stationery	n	6
statistic	n	4
statistical	j	5
statue	n	3
stature	n	6
status	n	4
statute	n	6
stay	nv	1
steady	bjnv	3
steak	n	2
steal	v	3
steam	nv	3
steel	nv	2
steep	j	3
steer	nv	5
stem	nv	4
step	nv	2
stepchild	n	6
stepfather	n	6
stepmother	n	6
stereo	n	4
stereotype	nv	5
stew	nv	5
stick	nv	2
sticky	j	3
stiff	j	3
still	bj	1
stimulate	v	5
stimulation	n	6
stimulus	n	5
sting	nv	3
stingy	j	4
stink	nv	5
stir	nv	3
stitch	nv	3
stock	n	5
stocking	n	4
stomach	n	3
stomachache	n	2
stone	nv	2
stool	n	3
stop	nv	1
storage	n	5
store	nv	1
storm	nv	2
stormy	j	3
story	n	1
stove	n	3
straight	bjn	1
straighten	v	5
straightforward	j	5
strain	nv	5
strait	n	6
strand	nv	5
strange	j	1
stranger	n	2
strangle	v	6
strap	nv	5
strategic	j	5
strategy	n	3
straw	n	3
strawberry	n	2
stray	jnv	6
stream	nv	2
street	n	1
strength	n	3
strengthen	v	4
stress	nv	2
stretch	nv	2
strict	j	2
stride	nv	6
strike	nv	2
striking	j	5
string	n	1
strip	nv	3
stripe	n	4
strive	v	4
stroke	nv	4
stroll	nv	6
strong	j	1
structural	j	5
structure	n	3
struggle	nv	2
stubborn	j	3
student	n	1
studio	n	3
study	nv	1
stuff	nv	3
stumble	nv	5
stun	v	6
stupid	j	1
sturdy	j	5
stutter	nv	6
style	nv	2
stylish	j	6
subject	n	1
subjective	jn	6
submarine	jn	4
submit	v	5
subordinate	jnv	6
subscribe	v	6
subscription	n	6
subsequent	j	5
subsidize	v	6
subsidy	n	5
substance	n	3
substantial	j	5
substitute	nv	5
subtle	j	5
subtract	v	3
suburb	n	3
suburban	j	5
subway	n	2
succeed	v	2
success	n	2
successful	j	1
succession	n	6
successive	j	6
successor	n	5
such	jr	2
suck	nv	3
sudden	jn	2
sue	v	4
suffer	v	3
sufficient	j	3
suffocate	v	6
sugar	n	1
suggest	v	2
suggestion	n	4
suicide	n	3
suit	nv	2
suitable	j	2
suitcase	n	6
suite	n	5
sum	nv	3
summarize	v	4
summary	n	3
summer	n	7
summit	n	3
summon	v	6
sun	nv	1
sun 	n	7
sunday 	n	7
sunny	j	1
super	bj	2
superb	j	5
superficial	j	6
superintendent	n	6
superior	jn	3
superiority	n	6
supermarket	n	1
superstition	n	5
superstitious	j	6
supervise	v	5
supervision	n	5
supervisor	n	5
supper	n	2
supplement	nv	6
supply	nv	2
support	nv	2
suppose	v	2
supposedly	b	5
suppress	nv	6
supreme	j	5
sure	bj	1
surf	v	2
surface	nv	2
surge	nv	6
surgeon	n	4
surgery	n	4
surgical	j	6
surname	n	6
surpass	v	6
surplus	jn	5
surprise	nv	1
surprised	j	1
surrender	nv	4
surround	v	3
surroundings	n	4
surveillance	n	5
survey	nv	3
survival	n	2
survive	v	2
survivor	n	3
suspect	jnv	3
suspend	v	5
suspense	n	6
suspension	n	6
suspicion	n	3
suspicious	j	4
sustain	v	5
sustainable	j	5
swallow	nv	2
swamp	nv	6
swan	n	3
swap	nv	5
swarm	nv	6
sway	nv	4
swear	v	3
sweat	nv	3
sweater	n	2
sweep	v	2
sweet	j	1
swell	nv	3
swift	j	3
swim	nv	2
swimsuit	n	2
swing	nv	2
switch	nv	2
sword	n	3
syllable	n	4
symbol	n	2
symbolic	j	5
symbolize	v	6
symmetry	n	6
sympathetic	j	4
sympathize	v	6
sympathy	n	4
symphony	n	6
symptom	n	5
syndrome	n	5
synonym	n	6
synthetic	jn	6
syrup	n	6
system	n	2
systematic	j	4
t-shirt	n	1
table	n	1
tablet	n	3
tackle	v	5
tactic	n	5
tag	nv	3
tail	n	1
tailor	n	3
taiwan	n	7
take	v	1
tale	n	2
talent	n	3
talk	nv	1
talkative	j	3
tall	j	1
tame	jv	3
tan	jnv	6
tangerine	n	3
tangle	nv	5
tank	n	3
taoism 	n	7
taoist 	jn	7
tap	nv	3
tape	n	1
target	nv	2
task	nv	2
taste	nv	1
tasty	j	3
tax	nv	2
taxi	n	1
taxicab	n	1
tea	n	1
teach	v	1
teacher	n	1
team	nv	1
teapot	n	2
tear	nv	2
tease	v	3
technical	j	3
technician	n	4
technique	n	3
technological	j	4
technology	n	2
tedious	j	6
teenage	j	3
teenager	n	1
teens	n	2
telecommunications	n	6
telegraph	nv	4
telephone	nv	1
telescope	n	4
television	n	1
tell	v	1
teller	n	6
temper	n	3
temperature	n	2
temple	n	1
tempo	n	6
temporary	j	3
tempt	v	5
temptation	n	5
ten 	jmnr	7
tenant	nv	6
tend	v	3
tendency	n	4
tender	j	3
tennis	n	1
tense	jv	4
tension	n	4
tent	n	3
tentative	j	6
tenth 	bjn	7
term	nv	2
terminal	jn	5
terrace	nv	6
terrible	j	1
terrific	j	3
terrify	v	5
territory	n	3
terror	n	4
terrorism	n	2
terrorist	j	2
test	nv	1
testify	v	5
text	n	2
textbook	n	2
textile	jn	6
texture	nv	5
thailand	n	7
than	cp	1
thank	nv	1
thankful	j	3
that	bcjr	1
the	a	1
theater	n	1
theft	n	5
their	r	1
theirs	r	1
them	r	1
theme	n	4
themselves	r	1
then	bj	1
theology	n	5
theoretical	j	5
theory	n	3
therapist	n	5
therapy	n	5
there	bn	1
thereafter	b	6
thereby	b	5
therefore	b	2
thermometer	n	6
these	jr	1
thesis	n	5
they	r	1
thick	j	1
thief	n	2
thigh	n	5
thin	j	1
thing	n	1
think	v	1
third	bjn	1
third 	bjn	7
thirst	n	3
thirsty	j	2
thirteen	jmnr	7
thirteenth	bjn	7
thirtieth 	bjn	7
thirty	jmnr	7
thirty-four 	jmnr	7
thirty-one	jmnr	7
thirty-three	jmnr	7
thirty-two	jmnr	7
this	bjr	1
thorough	j	4
those	jr	1
though	bc	1
thought	n	2
thoughtful	j	4
thousand	jn	1
thousand	mn	7
thousandth	bjn	7
thread	nv	3
threat	n	3
threaten	v	3
three 	jmnr	7
threshold	n	5
thrill	nv	5
thriller	n	5
thrive	v	5
throat	n	1
throne	n	5
through	bp	1
throughout	bp	2
throw	nv	1
thrust	nv	5
thu 	n	7
thumb	nv	3
thunder	nv	2
thursday 	n	7
thus	b	2
tick	nv	5
ticket	n	1
tickle	nv	4
tide	n	3
tidy	jv	1
tie	nv	1
tiger	n	1
tight	bj	3
tighten	v	3
tile	nv	5
till	cp	2
tilt	nv	6
timber	n	3
time	nv	1
timetable	n	4
timid	j	4
tin	nv	5
tiny	j	2
tip	nv	1
tiptoe	nv	6
tire	nv	2
tired	j	1
tiresome	j	6
tissue	n	2
title	nv	2
to	p	1
toast	nv	2
tobacco	n	3
today	bn	1
toe	n	1
tofu	n	2
together	b	1
toilet	n	1
token	n	6
tolerable	j	4
tolerance	n	4
tolerant	j	4
tolerate	v	4
toll	nv	5
tomato	n	1
tomb	n	4
tomorrow	bn	1
ton	n	3
tone	n	2
tongue	n	2
tonight	bn	1
too	b	1
tool	n	1
tooth	n	1
toothache	n	2
toothbrush	n	2
top	jnv	1
topic	n	1
torch	nv	5
torment	nv	5
tornado	n	6
torrent	n	6
tortoise	n	4
torture	nv	4
toss	nv	3
total	jnv	1
touch	nv	1
tough	j	3
tour	nv	2
tourism	n	3
tourist	n	3
tournament	n	5
tow	nv	3
toward	p	2
towards	p	2
towel	nv	1
tower	n	3
town	n	1
toxic	j	5
toy	n	1
trace	nv	3
track	nv	2
trade	nv	2
trademark	n	6
trader	n	3
tradition	n	2
traditional	j	2
traffic	nv	1
tragedy	n	4
tragic	j	4
trail	nv	3
train	nv	1
trait	n	5
traitor	n	5
transaction	n	5
transcript	n	6
transfer	nv	4
transform	v	4
transformation	n	5
transit	nv	5
transition	n	5
translate	v	4
translation	n	4
translator	n	4
transmission	n	5
transmit	v	6
transparent	j	5
transplant	nv	6
transport	nv	3
transportation	n	4
trap	nv	2
trash	nv	2
trauma	n	5
travel	nv	2
traveler	n	3
tray	n	3
treasure	nv	2
treasury	n	6
treat	v	1
treatment	n	1
treaty	n	5
tree	n	1
trek	nv	6
tremble	nv	4
tremendous	j	4
trend	n	3
trial	n	2
triangle	n	2
tribal	j	4
tribe	n	3
tribute	n	5
trick	nv	2
tricky	j	3
trifle	nv	6
trigger	nv	5
trillion	n	6
trim	jnv	5
trip	nv	1
triple	jnv	5
triumph	nv	4
trivial	j	5
troop	n	3
trophy	n	5
tropic	jn	6
tropical	j	3
trouble	nv	1
troublesome	j	4
trout	n	6
truck	n	1
true	bjv	2
trumpet	n	3
trunk	n	3
trust	nv	2
trustee	n	6
truth	n	2
truthful	j	3
try	nv	1
tub	n	3
tube	n	2
tuck	nv	6
tue	n	7
tuesday	n	7
tug	nv	3
tuition	n	5
tumble	nv	4
tumor	n	5
tuna	n	5
tune	nv	3
tunnel	nv	3
turkey	n	7
turmoil	n	6
turn	nv	1
turtle	n	2
tutor	nv	3
tv	n	1
twelfth 	bjn	7
twelve	jmnr	7
twentieth 	bjn	7
twenty	jmnr	7
twenty three	jmnr	7
twenty-fifth	bjn	7
twenty-first	bjn	7
twenty-five 	jmnr	7
twenty-four 	jmnr	7
twenty-fourth 	bjn	7
twenty-one	jmnr	7
twenty-second 	bjn	7
twenty-third	bjn	7
twenty-two	jmnr	7
twice	b	1
twig	n	4
twilight	n	6
twin	n	3
twinkle	nv	6
twist	nv	3
two 	jmnr	7
type	nv	1
typhoon	n	2
typical	j	2
ugly	j	2
ultimate	jn	5
umbrella	n	2
unanimous	j	6
uncle	n	1
unconditional	j	6
uncover	v	5
under	bp	1
underestimate	nv	6
undergo	v	5
undergraduate	n	5
underground	n	2
underline	nv	5
underlying	v	3
undermine	v	5
underneath 	bjnp	6
underpass	n	6
understand	v	1
undertake	v	5
underway	b	6
underwear	n	3
undo	v	5
undoubtedly	b	5
unemployment	n	5
unfold	v	5
unification	n	6
uniform	n	1
unify	v	6
union	n	3
unique	jn	3
unit	n	2
unite	v	3
united kingdom	n	7
united states	n	7
unity	n	3
universal	jn	4
universe	n	2
university	n	2
unless	c	2
unlock	v	5
unprecedented	j	5
until	cp	1
unveil	v	6
up	bjnpv	1
update	nv	5
upgrade	nv	5
upload	v	2
upon	p	2
upper	j	2
upright	bjn	6
uprising	n	6
upset	jnv	2
upstairs	bjn	2
upward	b	6
upward	j	6
upwards	b	6
urban	j	3
urge	nv	4
urgency	n	6
urgent	j	4
us	r	1
usage	n	4
use	nv	1
used	j	2
useful	j	1
user	n	2
usher	nv	6
usual	j	2
usually	b	1
utensil	n	6
utility	n	5
utilize	v	5
utter	jv	6
vacancy	n	4
vacant	j	3
vacation	nv	2
vaccine	n	6
vacuum	nv	5
vague	j	5
vain	j	4
valid	j	5
valley	n	2
valuable	j	2
value	nv	2
van	n	3
vanilla	n	6
vanish	v	3
vanity	n	6
vapor	n	6
variable	jn	5
variation	n	5
variety	n	3
various	j	3
vary	v	3
vase	n	3
vast	j	4
vegetable	n	1
vegetarian	n	4
vehicle	n	3
veil	nv	6
vein	n	5
velvet	jn	6
vendor	n	5
venture	nv	5
venue	n	5
verb	n	7
verbal	jn	5
verdict	n	5
versatile	j	6
verse	n	3
version	n	5
versus	p	5
vertical	jn	5
very	b	1
vessel	n	4
vest	n	3
vet	n	6
veteran	n	5
veterinarian	n	6
veto	nv	6
via	p	5
viable	j	5
vibrate	v	6
vibration	n	6
vice	n	6
vicious	j	5
victim	n	3
victor	n	6
victory	n	2
video	jnv	1
vietnam	n	7
view	nv	2
viewer	n	5
viewpoint	n	5
vigor	n	6
vigorous	j	6
villa	n	6
village	n	2
villain	n	6
vine	n	6
vinegar	n	5
vineyard	n	6
violate	v	4
violation	n	4
violence	n	3
violent	j	3
violet	jn	3
violin	n	1
violinist	n	6
virgin	jn	6
virtual	j	5
virtue	n	4
virus	n	4
visa	n	5
visible	j	3
vision	n	3
visit	nv	1
visitor	n	1
visual	j	4
vital	j	4
vitality	n	6
vitamin	n	3
vivid	j	3
vocabulary	n	3
vocal	jn	5
vocation	n	6
vocational	j	6
voice	n	1
volcano	n	5
volleyball	n	3
volume	n	3
voluntary	j	4
volunteer	nv	4
vomit	nv	5
vote	nv	2
voter	n	3
voucher	n	5
vow	nv	5
vowel	n	6
voyage	nv	4
vulnerable	j	5
wag	nv	6
wage	n	3
wagon	n	3
waist	n	2
wait	nv	1
waiter	n	2
waitress	n	2
wake	v	1
waken	v	4
walk	nv	1
wall	n	1
wallet	n	2
walnut	n	6
wander	nv	3
want	nv	1
war	n	2
ward	nv	6
wardrobe	n	6
warehouse	nv	5
warm	jv	1
warmth	n	3
warn	v	3
warrant	n	6
warranty	n	6
warrior	n	5
wary	j	5
wash	nv	2
waste	nv	2
watch	nv	1
water	nv	1
waterfall	n	3
watermelon	n	2
waterproof	jv	6
wave	nv	1
wax	nv	3
way	n	1
we	r	1
weak	j	1
weaken	v	3
wealth	n	2
wealthy	j	3
weapon	n	3
wear	v	1
weary	jv	6
weather	nv	1
weave	nv	3
web	n	3
website	n	4
wed	n	7
wed	v	3
wedding	n	2
wednesday	n	7
weed	nv	3
week	n	1
weekday	n	2
weekend	nv	1
weekly	bjn	3
weep	v	3
weigh	v	2
weight	n	2
weird	j	5
welcome	jnv	1
welfare	n	4
well	bjn	1
west	bjn	1
western	jn	2
wet	jv	1
whale	n	2
wharf	nv	6
what	jr	1
whatever	jr	2
whatsoever	jr	5
wheat	n	3
wheel	n	2
wheelchair	n	5
when	bcr	1
whenever	bc	2
where	bcnr	1
whereabouts	bn	5
whereas	c	5
wherever	bc	2
whether	c	1
which	jr	1
while	cnv	1
whine	nv	5
whip	nv	3
whiskey	n	6
whisky	n	6
whisper	nv	2
whistle	nv	3
white	jn	1
who	r	1
whoever	r	2
whole	jn	2
wholesale	bjnv	6
wholesome	j	6
whom	r	2
whose	r	1
why	bn	1
wicked	j	3
wide	bj	1
widen	v	3
widespread	j	5
widow	n	6
widower	n	6
width	n	2
wife	n	1
wig	n	5
wild	bjn	2
wilderness	n	5
wildlife	n	5
will	nx	1
willing	j	2
win	nv	1
wind	nv	1
window	n	1
windshield	n	5
windy	j	2
wine	n	2
wing	n	2
wink	nv	4
winter	n	7
wipe	nv	3
wire	n	2
wisdom	n	3
wise	j	1
wish	nv	1
wit	n	4
witch	n	4
with	p	1
withdraw	v	4
wither	v	5
withhold	v	6
within	bp	2
without	bp	1
witness	nv	4
witty	j	5
wizard	n	4
woe	n	6
wolf	n	2
woman	n	1
wonder	nv	2
wonderful	j	1
wood	n	2
wooden	j	2
woodpecker	n	6
wool	n	2
word	n	1
work	nv	1
workbook	n	2
worker	n	1
workforce	n	6
workout	n	4
workplace	n	4
workshop	n	5
world	n	1
worm	nv	2
worry	nv	1
worse	bjn	2
worship	nv	5
worst	bjn	2
worth	jn	2
worthwhile	j	5
worthy	j	5
wound	nv	2
wrap	nv	3
wreck	nv	4
wrestle	nv	6
wrinkle	nv	6
wrist	n	3
write	v	1
writer	n	1
wrong	bjnv	1
yacht	nv	5
yam	n	2
yard	n	1
yawn	nv	4
yeah	bn	1
year	n	1
yearly	bj	3
yearn	v	6
yell	nv	3
yellow	jnv	1
yes	bn	1
yesterday	bn	1
yet	bc	1
yield	nv	5
yoga	n	6
yogurt	n	6
yolk	n	3
you	r	1
young	jn	1
youngster	n	3
your	r	1
yours	r	1
yourself	r	1
yourselves	r	1
youth	n	2
youthful	j	4
zebra	n	2
zero	n	1
zipper	nv	3
zone	nv	3
zoo	n	1
zoom	nv	6
